"id" "time" "I1" "I2" "I3" "I4" "I5" "I6"
"1051" 12 61 -0.162273167110713 -2.49087653885411 0.583594035820291 -1.01275515715297 -0.396121138977557 0.831250149089696
"1052" 12 62 1.49174497045403 -0.114721486930736 0.382558068475131 0.0927226595192116 0.929272322736 -1.07404575369348
"1053" 12 63 0.168135919758659 1.34872366076857 -0.643232401396417 0.0109411848003936 -0.263951677753571 -0.239914023212183
"1054" 12 64 3.60108996254865 0.901191097519725 1.53766028042792 1.54215401294396 2.08825039993628 0.635041906318642
"1055" 12 65 -0.363453889703308 -0.013088921403387 0.139804460316881 0.784936448174039 1.28130425244969 0.522100484914009
"1056" 12 66 -1.09705522099086 1.56694955129945 0.297467028125268 -0.663249767063091 -0.57702530881836 1.63156958534149
"1057" 12 67 -0.614008079801235 0.143698064968984 -1.47775142619434 -1.0207235827279 -0.633981255330944 0.744884746534894
"1058" 12 68 0.0732594482908471 -1.22957779034048 0.0482461855897231 -0.54497173352377 -0.392136583321758 -1.00088476838305
"1059" 12 69 2.40540916224664 -1.30041041689708 1.43775110773135 0.259694535282294 -0.0847471647054167 1.28140919971028
"1060" 12 70 -0.561034356256738 2.71882852860265 -1.13346496825772 -1.14965358254511 0.254105121806654 -0.188903020044137
"1061" 12 71 -0.522167203027612 -1.04291112999123 1.44373120343608 -0.479114214937245 -1.69888407717376 -1.252584161856
"1062" 12 72 -0.308015358378271 -0.645633978044351 -0.0555563721408189 -0.16498340443667 -1.54984633849334 0.930926873151153
"1063" 12 73 -2.29562184454881 -3.03113532103283 -0.0480477021553706 -0.378395602911739 0.418767870879327 0.240927639213859
"1064" 12 74 0.698763977996761 -0.550012786699048 -1.57477828568933 0.413554850361833 -0.177192660596136 -1.29333321337557
"1065" 12 75 1.19297802548198 1.29172515726855 0.861662634757398 0.216350714523585 1.00389032057773 -0.110365422567213
"1066" 12 76 1.50468528262022 -0.399849527728766 1.01203068938432 0.208392919209484 0.328549006472052 -0.400801984183898
"1067" 12 77 -0.675248822676211 -0.837209315507495 -2.09014090553861 -0.591021773877477 -0.877443209529457 -0.833560495131765
"1068" 12 78 1.49001749499454 2.36671961934389 -0.520333480922373 0.259237194608752 0.467766444050152 -0.0489836635100703
"1069" 12 79 0.559982697922804 2.77344189731165 0.241564748399741 0.0422351108207198 0.943032610503463 2.02911901542716
"1070" 12 80 0.663502927108968 -0.0508099685997881 0.333035156370073 1.25563267548368 2.14801910471811 0.384109353176208
"1071" 12 81 0.417058638642025 4.08675163408325 1.56765762210506 1.9867617776382 2.9953323986914 -0.277357210178128
"1072" 12 82 1.11118810560061 2.65152802111356 0.996707303190039 0.896831197836179 2.84481560135054 0.163909861207992
"1073" 12 83 1.27856290358473 1.62164780379314 0.206642702061992 1.24506149520092 1.19520402564544 -0.799493565741194
"1074" 12 84 -1.14006902949308 -1.99133639627975 -0.678242980117335 -1.79233724216783 -2.35807937645996 -1.32296290841031
"1075" 12 85 -2.19217106328661 -1.77534457501406 -1.18221619656637 -1.15043399462554 -0.865273498813704 -0.162194169659956
"1076" 12 86 -3.4227844364154 -1.48148841676448 -1.50745449185377 -0.798777619384352 -0.37157079626225 -0.254487027463179
"1077" 12 87 0.989459564663394 -2.32872201091127 2.05331987367286 0.7539687281492 1.77535649573314 -0.859893387220887
"1078" 12 88 0.523521170289344 -0.920090086828863 -2.50909289928722 -0.125250973653619 0.33506220022546 0.0781095078925116
"1079" 12 89 0.232112960366627 -0.0658421467118801 1.38711515254142 0.983442643019235 0.885160559146983 0.469616572070408
"1080" 12 90 -3.26869890861017 0.0950448300905297 1.1327180250967 -0.209363548879546 1.25557431117915 1.17792662981701
"1081" 13 1 4.60508846652711 1.93137264775038 1.68844697295879 1.01027956717237 1.07312332396074 2.58007714985634
"1082" 13 2 3.68506248036586 2.2914149536996 2.27151913386666 2.61757801250795 1.64416906703506 2.18552223115665
"1083" 13 3 2.50973225300503 4.01468842694648 2.96917528851901 3.72867266125137 2.86000980016408 3.55888371290856
"1084" 13 4 1.33965024852912 3.523043608584 0.713881320037909 1.7445072310639 2.31990860925304 3.09519687513865
"1085" 13 5 3.44616161937771 2.04751464035148 1.44069784613825 1.39627038473415 2.04482472336996 1.98246112298072
"1086" 13 6 3.74179329921029 3.87105982250363 1.5114977834068 1.64390023463842 2.91071657547877 2.49629335234777
"1087" 13 7 2.64660469137768 3.352434042073 1.49796785563426 2.47513314030097 2.03963222333616 3.30143947246115
"1088" 13 8 5.03986452848792 5.25738657816434 3.07335441178583 2.95255350744838 3.47791696136143 3.04791018027016
"1089" 13 9 3.60341812569536 4.05574423485156 2.24251187020815 3.55579101906058 3.65220473718344 3.2738885403587
"1090" 13 10 5.28833579508548 3.67897116502966 3.24298437500568 2.46064266826708 1.78295288319539 3.0941192099015
"1091" 13 11 1.53435308633721 2.3824731333587 1.18300740357004 -0.0650391634499896 -0.290923131738449 1.62034543773469
"1092" 13 12 3.88918320559942 2.63688435888711 1.39474494453421 1.54185001364402 1.87112537404544 2.42866905976055
"1093" 13 13 5.42504333901221 3.60897755377106 3.05927423283007 3.86981260740947 2.51075560808622 3.15651352727154
"1094" 13 14 2.99270301153134 4.98521297867266 2.35640243157028 2.66414170336125 2.94290670141866 3.38322458620693
"1095" 13 15 3.81614233011883 1.61221873321184 1.91972420052443 1.58154368006524 1.04844078426391 1.7532358980391
"1096" 13 16 3.17743240571482 1.23330945282079 1.15814800437491 0.358668071247816 1.02324207787843 1.48328009970448
"1097" 13 17 0.969251840051715 2.66337698392069 -0.349302821876483 0.47947324098395 1.20992179142445 1.28914603533092
"1098" 13 18 0.475967694368681 1.0846978414872 0.343381107122132 -0.957401955275149 0.0402568197232942 0.790780776965026
"1099" 13 19 3.8640205491888 2.92486836817586 1.79552127842 1.81162230118577 1.8688227644949 2.91580267069247
"1100" 13 20 4.34657305803381 5.60772704607007 3.61089746202736 4.3803050378462 3.40745017989158 4.29490524073554
"1101" 13 21 4.26501648139986 4.16653462240127 3.0666191986281 2.18565908036689 3.11687479372255 4.49124703880924
"1102" 13 22 4.60037572647131 1.8166807118522 2.70189479912529 1.04479207924512 2.66695590192716 3.89206004080606
"1103" 13 23 4.42107023247344 2.02565603982699 3.01171422098865 1.7179530515283 1.26828891579086 2.15177622294675
"1104" 13 24 4.88067752044959 3.19868059815928 1.36769416570538 3.06041186826956 2.68916287351743 1.85083983165721
"1105" 13 25 5.82576343048568 4.15752782754064 3.32782079895001 3.64902882419732 2.53642183845893 4.11289386720807
"1106" 13 26 4.34121199374485 3.61403830652757 2.40683220330401 1.96769352440114 1.92894631111542 3.44587554900445
"1107" 13 27 2.36287333960618 4.44594291363933 2.20253758085721 2.78354465109481 1.74934343230932 1.98456102847488
"1108" 13 28 1.79318433289978 0.753319261039051 0.37331081076283 -1.28607330335069 0.00132079895607107 0.26196159333046
"1109" 13 29 0.00176428844382892 0.838465551684279 1.3755408918616 0.16082762950996 0.318034732498635 1.79570570192863
"1110" 13 30 1.9165942457151 0.123435056064198 -0.778825672694272 0.844313734473468 0.424074922397239 0.491417853797052
"1111" 13 31 2.74747364375905 3.51688893105011 2.19990258358803 2.35700064087342 1.39270766874614 3.0402382967479
"1112" 13 32 4.45432508856975 3.06563921130668 0.965745322705097 0.627646110555005 2.01675993706164 2.28145960650121
"1113" 13 33 0.670748039220146 3.97050535766735 3.39394724978365 2.27150021236131 1.92361230936956 3.14081488483384
"1114" 13 34 6.87079866816173 3.62247085369641 0.589618553558424 -0.00651784075874118 0.711285941924219 3.70470427509453
"1115" 13 35 2.45181756233618 1.62141091649523 1.00851801064682 0.297565260018625 0.25541722822172 2.74193261120363
"1116" 13 36 0.295241252213556 1.21177946488242 -0.32849337601663 -1.47099391451957 -0.165933023026031 -0.961652300234076
"1117" 13 37 -0.258894418974852 0.679420031771484 -0.00916343870550818 -1.27338754219284 -1.64169786011888 -0.424945397264271
"1118" 13 38 3.37859458001923 3.18775100540797 1.00242753043105 1.96885316513674 1.44754893836275 1.80808291473458
"1119" 13 39 3.80888483984811 1.57282618324208 0.800239730412011 0.228517170083144 0.877360783280433 1.132333302756
"1120" 13 40 2.71787241437387 2.14393245398096 1.50405085048872 2.80324653086793 1.94806214201023 2.72186125006668
"1121" 13 41 1.01958911602514 0.12547499667498 -0.12990811621144 -1.20755991310082 -1.65815286793232 -0.698500381918486
"1122" 13 42 4.23158839482784 2.5666310150873 2.13464444174642 1.19318721690117 0.902426134420098 2.43106778527042
"1123" 13 43 3.74445899969862 2.05726287587817 -0.369355130853712 -0.143940098321407 1.23969719822342 1.93211626603976
"1124" 13 44 4.24385674171301 1.95956734783096 0.191954005245283 1.52455195432001 1.84075323546531 1.94292541551821
"1125" 13 45 2.78045354208979 4.73473957120685 2.52885213490385 4.52700507721575 2.58571315574581 2.86803386356065
"1126" 13 46 5.75034817865485 3.42645520881249 2.97605264093109 0.701339798707785 2.942341393652 4.22190311714707
"1127" 13 47 2.97252444568092 4.09070243964224 2.63588534063505 0.213458359905535 2.4872546410321 3.2420732213885
"1128" 13 48 4.39051542727766 6.4747284342135 3.92149566931252 5.32209283765229 4.82253738766824 3.6679984862931
"1129" 13 49 3.15850401672015 3.24439103191435 2.08071801238053 2.4156419972446 2.49036838281241 3.92486374921655
"1130" 13 50 4.07977135913098 3.17017718701384 3.3442169086299 3.09709321353232 2.71446753729533 4.34592312749288
"1131" 13 51 3.67084902356937 4.42793030467102 2.23764792328177 1.37849747578136 1.04951375088411 3.38246142675564
"1132" 13 52 3.46613188411162 4.36311202971676 2.74067082005842 1.81597708333225 1.95680727357311 1.96338155572516
"1133" 13 53 4.59150779903942 4.16594321631917 2.0796050237073 2.74005921864779 1.95487951598013 3.61551225362217
"1134" 13 54 3.32467245387816 4.55059424694366 1.72963718863307 1.84390803431715 2.55721309001623 2.19473542309251
"1135" 13 55 1.55618767648732 1.87554337975861 2.14177748950172 -1.03459985229717 1.29466367450696 2.3583224014307
"1136" 13 56 3.51135417817306 1.71279324701281 2.30753348449081 1.28642261669465 1.46066715118706 2.02063781492356
"1137" 13 57 2.50111846051758 2.90421353815514 1.44975055891008 1.93271411050202 1.93370388259542 2.07148485490123
"1138" 13 58 3.32391763366204 3.09827210372518 2.44347923427494 1.14921016254329 1.91876144251754 2.55621122017391
"1139" 13 59 3.25474309256499 3.99366604690942 2.7199559808558 1.97403877449073 2.06921257884754 3.13684334114398
"1140" 13 60 4.29198604097479 2.76757298315275 2.04949536638285 1.87590989283671 1.5379286597253 2.84426746623324
"1141" 13 61 2.32812653495699 6.4121505956666 4.5737313090629 2.06909601223629 4.31632571195546 4.62419509552728
"1142" 13 62 3.00377518415577 2.10222212699385 1.36089648212086 0.160001767097196 1.17344108354493 2.32039014436828
"1143" 13 63 1.41606059184293 2.56326951515948 0.934515141903893 1.27442316443 1.11019464229804 1.00262411600842
"1144" 13 64 3.12531199706536 2.63444090631002 3.2207099563631 1.39129124963911 1.55267053927949 1.87217730509797
"1145" 13 65 1.21300030272804 1.9366563180521 -0.236760723548032 0.623303690868069 -0.769533838739942 0.597932565273867
"1146" 13 66 4.0390589622587 4.05932500674328 4.14544787171627 2.95336596093782 4.19046262901632 3.65387379427676
"1147" 13 67 3.33790601247905 3.40063110179525 1.87771737134124 4.18403858037983 1.79920027901954 3.51052352631998
"1148" 13 68 2.60060724047659 3.94696133149614 2.49418094837132 3.97233328048709 3.58385281704802 3.77629137109981
"1149" 13 69 1.54421554658007 2.35090034363296 2.21073505829278 3.33060348926864 2.49352539742618 2.376044162926
"1150" 13 70 3.68543559677591 1.51967324292486 2.11746362404029 1.19905603254931 1.46177776264359 2.37407151057458
"1151" 13 71 1.97950987714868 2.01510136936462 1.1009298495599 1.01397448381042 0.0403822675250864 0.883892457592373
"1152" 13 72 -0.514505702760386 1.64145298537289 -0.158590627708893 -2.08468770413491 -0.320124463555637 0.872545220638446
"1153" 13 73 -1.16381019958236 0.428144900900296 -1.57257546950808 -1.6604735924478 -2.19772928308606 -1.02681295701514
"1154" 13 74 2.41430546152077 1.76335618372315 0.520331647611881 0.223898054557695 1.18837551155539 1.29009721064397
"1155" 13 75 0.646792359783801 1.16592445373902 1.76617537140481 0.906691974385639 1.49432420877509 2.0866146304986
"1156" 13 76 3.51256459904226 2.26177216983991 1.67728481182039 1.17438981533799 2.04414371341432 1.08016929312639
"1157" 13 77 1.7851533361912 2.84465700621771 2.06616623087813 1.79563550425572 1.51228759288578 2.46014591992343
"1158" 13 78 3.81188521299473 3.83213981274938 2.30789556174215 2.79133996827632 2.2849179693615 2.33413753241302
"1159" 13 79 4.16592125712957 2.45578863071906 0.943480824561741 0.924611403646971 0.993712607072422 1.50583539905871
"1160" 13 80 0.676272375187296 3.90043534764397 1.1398227059764 0.934143897113226 1.48386426665426 2.16696111691828
"1161" 13 81 1.51951564263434 3.83286691019056 1.63095742789525 2.17906883963773 2.98940025400762 2.72893981538964
"1162" 13 82 2.69070378645852 4.04400177678458 1.86823774496508 2.25467267804203 3.99370990055201 2.98508813144804
"1163" 13 83 3.27405191786373 3.14872959208712 2.37180041348344 2.81604380611399 2.2698482557435 2.32340626779209
"1164" 13 84 0.78414010842966 1.28884843009571 1.02064271901267 -0.866378751372109 -0.0843467144992094 0.707359557894485
"1165" 13 85 2.61046886167081 2.75996335866096 1.78038992035673 2.76084134712532 2.75695280183048 2.85055412491641
"1166" 13 86 4.59504257086252 3.8349666983624 2.38178688276507 2.99565079075271 2.71962739384832 3.24185972694504
"1167" 13 87 6.52562629378368 5.61149304839702 4.95236118545738 3.79563647619944 3.98520597967972 4.55436518061641
"1168" 13 88 1.05027455796141 1.81648784663333 2.08423971726713 0.588835053349404 1.5618843361141 1.54521712361966
"1169" 13 89 3.81059063690143 3.00917328708858 1.66806761629428 0.43323223675025 2.01948241713397 2.40660834880798
"1170" 13 90 1.64315362627551 4.04508242400539 2.59068198415717 1.35988871948838 2.06036077675646 2.37789099733712
"1171" 14 1 0.48962884619675 2.5618801906957 2.25965340018396 3.13103615581577 2.88188223384732 2.64697551540207
"1172" 14 2 2.09140523493426 6.00729821615813 2.73188448997792 2.92182625229427 4.13899577849094 -1.34500462284526
"1173" 14 3 3.70879641848222 5.46499070716408 4.15934092858161 3.7455554572994 4.93593035712678 2.82608784825152
"1174" 14 4 3.98860573255413 7.41544585959147 4.24865948349345 3.99826203526899 7.40617688535558 2.95161568655186
"1175" 14 5 0.013872959691398 0.90889526956604 1.62699658454065 1.48981935588724 2.58415313050648 6.40397728958619
"1176" 14 6 0.00231782584674511 0.405442726017936 0.206807061851039 3.08259809946894 3.44122191679536 2.01353580358306
"1177" 14 7 0.450309450677095 0.194513606624616 0.366468272713998 0.815268529151832 1.2029692615134 -0.32192500840519
"1178" 14 8 -0.374835930466849 0.608363859877516 -0.15873292313114 0.358803536570816 0.886526619212974 1.4244335628902
"1179" 14 9 -1.54905437296464 -1.93380704838658 0.537712057603548 -2.56965484943197 -0.312715126135358 -0.324213453288382
"1180" 14 10 -0.647210252535092 0.732089923241306 -2.11275906653683 0.541584490338556 1.64329616175575 0.0345331828242367
"1181" 14 11 -2.03046425248591 0.981440489280022 -1.89666706173708 -0.607044066861951 -0.210132131876875 0.274518864580538
"1182" 14 12 -1.72133612645939 -2.10969662427718 2.54716963268623 0.117854301445079 -1.59055176741841 -3.00219742822117
"1183" 14 13 -3.01605365407213 0.33324555426901 1.82576417127959 0.0874851288006437 -0.353393025874029 0.38929489159204
"1184" 14 14 -0.474908226611588 -1.87614413761839 0.415625757611261 1.44332455336106 0.888508359902134 0.57306825375111
"1185" 14 15 0.334671665906989 1.55901979614772 -0.423200346768661 0.0839428767689165 0.942167360842224 1.47718470495342
"1186" 14 16 2.9146173152268 0.749879459219258 2.36995336081271 1.44342069593529 2.99718568534749 2.64418950900996
"1187" 14 17 3.02849387782645 2.10596565713927 -0.516179514362156 2.1704378150943 1.68423635699798 -0.622169207078224
"1188" 14 18 1.77373204779291 3.32610892593266 3.60258957818676 2.3133637839963 1.20408767679537 3.54095731305666
"1189" 14 19 0.813284771152984 -2.14387192276368 1.98506013799894 0.671978247930415 2.3421050300701 2.58850157058137
"1190" 14 20 -0.519556744105401 2.11621737047308 -0.926050529207602 0.4896943587429 2.04454956026848 2.2742942476095
"1191" 14 21 0.760796328055613 2.94270572098478 3.42059618662271 2.96441915803761 3.20941990848426 1.14565150182092
"1192" 14 22 1.88774515963141 2.03698765910035 4.27076109181376 3.22819034303794 2.8790348063591 0.874244255805434
"1193" 14 23 1.50218002256344 4.16927227168051 -0.256559764982478 2.65798202477691 1.39120260767351 2.73504163057849
"1194" 14 24 0.0973065957342991 1.58336520965776 -1.43895490780295 0.712000258598444 0.00811201092105818 -0.770586105805116
"1195" 14 25 -1.09961089182265 2.00806801204003 -2.15611529857708 -0.532636195904382 -0.233817149668434 2.00101779207669
"1196" 14 26 0.450134001969924 0.148303249563522 1.18244638271978 1.51341228451692 2.67016638680345 3.98553008126555
"1197" 14 27 -1.0540928009841 -0.103808459352582 0.626792142779655 0.811565848716416 0.421759724526006 0.746707708834715
"1198" 14 28 -1.52594258705419 1.18522536644257 -1.14777194710704 2.28100738087488 1.91796245749613 0.0491077032255222
"1199" 14 29 1.79748327861672 0.64878861361259 0.269575249805192 -0.286799536126605 2.84418275681664 0.87662937890677
"1200" 14 30 1.5428988212736 2.8690562308738 0.979696239013801 0.656744709323413 2.53899385734293 0.990839995020696
"1201" 14 31 2.77926433226353 1.65606239582297 2.63564004380903 4.37041611756539 4.53918452573483 2.62960111840665
"1202" 14 32 -0.994795834391824 1.80063214983906 6.58763984654748 2.65806747243156 2.25049879622632 -1.10973707959434
"1203" 14 33 3.45568481358468 2.90308226381973 3.73850831898644 2.75655194432577 2.16049361739161 0.244296206290883
"1204" 14 34 4.6563087148923 2.51100450311774 1.15004734270366 3.21873544676074 3.78421515864361 3.64919939705621
"1205" 14 35 2.06426611130607 3.38689169749056 1.15299599668424 2.66008498304708 2.59101053990919 1.14793508713832
"1206" 14 36 1.33168508912677 -0.139505937550838 -1.95298565794055 1.29566936373703 -0.176507857972472 0.640084370117137
"1207" 14 37 3.16332522470724 2.29644392443025 3.35406991682014 2.64061238315161 2.80289299532452 1.84448516794581
"1208" 14 38 2.01906113054402 0.843368871813235 1.71616209997739 3.00726281128421 2.60627737042799 3.54901366691616
"1209" 14 39 1.72018797566174 0.510981372783987 -1.16404670730858 3.48316542416674 2.58097779504446 1.32903257088132
"1210" 14 40 0.135730258596177 4.54231355018421 -2.1289488251123 0.75451343969317 0.772263519513474 0.0242697614167319
"1211" 14 41 1.18232611084543 1.28610530248229 3.3926680910503 2.76939680525733 4.01945381387632 0.934324357368994
"1212" 14 42 1.41982809058172 0.0645560716693299 -0.65005268474675 1.58174955453703 3.15647973723052 1.92487344144406
"1213" 14 43 -0.318121973267033 3.35596569906067 0.156250035175346 1.45955724567207 0.868010932797475 0.179216519545538
"1214" 14 44 4.34627826638765 3.48701115248357 1.3480517278518 2.05043118680518 3.34663582125124 4.51306894127793
"1215" 14 45 0.896399321686189 2.16073295842792 2.70763813181221 2.8389935285914 3.77171123590765 -1.21973865666136
"1216" 14 46 3.42146826417831 0.44156310959272 1.48307681717563 0.59944128653089 1.58347071467346 1.52557844719661
"1217" 14 47 2.45403379999965 3.47810711262667 1.02322451206832 1.38117684159388 2.08577936936767 -0.92548447331238
"1218" 14 48 1.5723907774155 -0.309804103592075 -2.03940976762351 2.54673592979695 0.173300163519652 0.279572293212434
"1219" 14 49 0.667360200454559 3.6993397082436 1.47179985781092 2.22317927388261 1.30463547618511 3.39298905965087
"1220" 14 50 0.897568075612998 -2.18955543146423 -2.51864666944146 1.59198134645729 1.4659248011969 3.22388135672079
"1221" 14 51 -1.6453418186661 0.346402651658771 -1.71530112630586 -0.24212560773844 -1.45529553042334 0.0642553896774717
"1222" 14 52 2.2615372092833 4.95021931624371 1.56525089249754 1.81862345581977 3.30359512873522 0.33977979985049
"1223" 14 53 -1.45017647579269 3.23046955950478 2.14745128917821 1.20672598409006 1.257278548807 0.879384392145543
"1224" 14 54 2.94931416493803 2.9817819451744 -0.481942770159561 2.55492560901609 3.10926687169622 2.83507817976445
"1225" 14 55 -0.229924638015895 3.34089897573446 -0.316664982701157 -0.084999622812022 0.744005160451732 -1.61630058561089
"1226" 14 56 -0.460790356158613 -0.308819889299937 -0.751947334566379 0.405234199706812 0.781648360059943 3.71009214596045
"1227" 14 57 2.64460565006308 1.6014630390823 2.69709675227288 1.8207547819006 3.35363125498061 0.919490823743148
"1228" 14 58 1.31829197289783 2.86513334948053 -0.143170910248949 3.45638362244938 3.14807682452749 -1.16248509574444
"1229" 14 59 2.3347942552533 3.49551653393501 2.26078904042193 3.18950460846214 4.08413095196544 2.27911485850307
"1230" 14 60 1.18953292108514 6.65590281641016 4.03115243093939 1.86393240104544 3.53346654581583 3.11151486106346
"1231" 14 61 2.78657341798225 1.70827200020304 3.02591450591285 1.7039574549982 2.78398914630618 1.7114876084554
"1232" 14 62 2.66003283345381 1.47077677666622 1.97139153758146 1.13458505644603 4.29018920219848 1.85213062275202
"1233" 14 63 2.36532013225307 1.44276843133279 3.59651810502661 1.59794037823377 4.67724525919287 1.68537839245618
"1234" 14 64 1.41202666348082 0.349979461091697 1.90139600446875 0.486965342469757 0.951219057490864 0.361238474694468
"1235" 14 65 -1.82190840186533 1.17146116392235 -0.865583832997884 -0.299014348207446 1.01769946616048 -0.213626082811925
"1236" 14 66 -0.360962107771544 -2.76560673726795 2.38323651055181 0.350773767572174 0.0304610337755478 0.808209733995372
"1237" 14 67 -0.204965265803442 -4.2578539727571 2.20002897612714 -1.0775920001252 -1.62690338342369 -1.09836519999585
"1238" 14 68 0.666901428007515 1.71419826538272 1.82857886451647 1.34385298492783 3.29164140338032 -0.693288028103339
"1239" 14 69 3.4835558491555 4.26994947241033 3.2173461725295 2.0789293232952 4.32491083845123 3.29299857714812
"1240" 14 70 2.47175317610682 1.86304874700617 0.745282456523146 1.96813907614004 2.71800140855138 0.580670813513087
"1241" 14 71 1.02316530498268 -0.542692288356695 1.00486732746746 0.261600323022155 1.20808148614743 -0.669802309063758
"1242" 14 72 2.17212165058439 5.06027809357499 3.71453600054125 2.01729785908645 3.10082339580844 1.20532583795552
"1243" 14 73 2.19860406454239 3.01983290034453 -1.54236604116431 1.48782829761355 2.1084034462229 -0.240235731189894
"1244" 14 74 0.570888929151306 0.424690460355043 4.04963330074496 0.472022122459114 1.62278627989877 -2.23029921598435
"1245" 14 75 -0.335090977454206 0.0573733855704546 1.50439833930997 0.964023992497306 -0.0138163203180892 0.0110861805394318
"1246" 14 76 -2.38143788105963 -1.77484774115031 -0.734681224169193 -1.30845068156068 -1.04931333217723 0.396430190370003
"1247" 14 77 -2.06182916296353 0.379686964224111 -0.177999971214591 -0.125776863511273 -0.0295239407079655 2.4141870550297
"1248" 14 78 2.63177106276481 3.13817779110761 2.37503174012109 3.12826430323629 3.09747226562055 3.05369804041316
"1249" 14 79 -0.394096681505321 -1.99698975347852 2.91499569073916 1.86002514985354 3.02467221035199 1.05111841425531
"1250" 14 80 0.443262296804828 0.256372974118862 3.24960401667268 0.476013715605385 -0.375302183242759 -0.936653045458068
"1251" 14 81 2.08405251815424 3.89966880017266 2.20991948705491 2.23194901402046 3.24789225542976 0.029279877608597
"1252" 14 82 1.00691969437022 1.79096398843885 3.16467288608461 1.7361828429433 3.33232594256941 0.170783171964128
"1253" 14 83 2.20166407403833 3.0885853034509 3.44389348571456 1.56970782718888 3.62844666170409 0.310859343963337
"1254" 14 84 3.40300935060159 0.0621146088896518 2.99298153109483 0.810660969956815 1.74789548474823 3.39719048452461
"1255" 14 85 0.812126491933446 4.6874829425816 2.65056940070222 1.49157368400057 1.72071382244466 1.81187756569847
"1256" 14 86 1.34574744344631 2.19460510075584 2.92938647880963 1.96197281319108 3.06584275499757 3.30288544932714
"1257" 14 87 1.31814727259228 0.234391655941424 0.73544292552726 0.315660232823079 0.334811183294263 2.42871568987829
"1258" 14 88 0.425988193812471 2.63138694072802 1.63253504808 1.090134897211 2.28673250064953 -0.756599733655525
"1259" 14 89 1.78376379656484 5.1699939442715 0.687186057626832 1.38022274770778 1.9781176244741 -0.836543224243735
"1260" 14 90 1.62174414570066 3.94619966551265 -0.98800823111431 1.08377072824522 2.007708667675 -1.90527903374161
"1261" 15 1 -1.58229326584938 1.44687570232232 1.26597047792677 0.177764881701426 -2.19338271853652 1.19024272603498
"1262" 15 2 0.630772426134113 1.06734779136111 1.51091006137283 0.952132347664096 1.53400962708318 2.10743765493419
"1263" 15 3 -1.15332370806449 -0.105304018513747 -0.395001319099724 0.095703899708506 0.139072624126828 0.110387964976667
"1264" 15 4 1.58994767334602 0.236662018748272 -0.783839340820792 1.8330237765682 -0.224823540081354 -0.0533372352659395
"1265" 15 5 -1.40980918144292 3.46283032743926 3.392734957618 1.89740501920156 3.64097971719707 1.27582418183139
"1266" 15 6 0.283184303669705 1.4787395313888 1.72918381527219 -0.745329719816094 2.2263991207394 0.149323177729269
"1267" 15 7 -2.5071055546575 0.42457871540939 1.02482299186727 -1.62836370699114 -1.21156359031413 0.322080543579688
"1268" 15 8 4.00352762059852 2.23903957802893 2.02203551201761 1.95168736898586 6.92847175141463 1.12198811823925
"1269" 15 9 -2.02718653056351 -0.444402925232367 4.10376957226938 0.89594527449877 2.75900486654045 0.930140905759427
"1270" 15 10 2.40775705382853 4.94899800695762 3.30347017498249 3.18620014797453 5.21413925276709 2.21549886489299
"1271" 15 11 0.734249490076495 0.277640405477392 3.55539576929737 3.93458072570001 0.757006974068527 1.50020268228575
"1272" 15 12 1.06427164325801 1.13320564108745 0.764951159498629 -0.779958372816204 1.54674779995407 -0.325510269030025
"1273" 15 13 -1.3820792189465 1.09257415567284 -1.11973551671917 -1.52895639326595 -2.44781269332595 0.0442021852223603
"1274" 15 14 -0.0406188403105948 0.0270306220405492 3.60521502305747 2.80211781636918 2.27740005004036 0.479587209911941
"1275" 15 15 0.441074285779576 2.69638238211095 2.29005257546035 2.2376549886913 2.798890748697 0.875603917867055
"1276" 15 16 2.99474578733033 1.15469871230102 2.39499410163482 2.95033741089307 3.09173750961378 1.17110845960381
"1277" 15 17 1.53433642506629 1.58244377841475 -0.473090990439824 1.0862514998505 1.1623970227267 0.341563568308364
"1278" 15 18 1.28919710048024 0.198421196181609 3.77042445097355 3.00172857692974 1.89702881843665 0.706327426730649
"1279" 15 19 1.84640350500037 2.8339367812546 1.14752660000654 1.53031055579733 -0.532864834839018 1.34483049459476
"1280" 15 20 0.527539790461035 0.87723191265986 0.0172450577021087 1.06664045522556 1.58380729559265 1.10120479945937
"1281" 15 21 -0.10813534793746 -1.41782482993916 -0.0115862292743232 0.251080536628429 0.916262329551748 -0.00819331675452895
"1282" 15 22 0.045098005211468 0.446200932021672 0.896866850249629 0.590533371103589 -2.3816097420621 1.37740455992582
"1283" 15 23 -4.06538924899463 -2.7278916213302 1.3764055583146 1.33519795061204 0.922814506487413 1.06804199444489
"1284" 15 24 0.0436238229213554 0.588460110145971 1.0670227089484 2.96039207921064 2.52761544268465 1.59881269195674
"1285" 15 25 0.441286848802342 1.38675457364132 0.445234111098361 1.54793110935484 2.81752910127457 1.74544744986685
"1286" 15 26 2.37227008943216 2.96072824164873 1.7128497050017 2.43926174663705 0.932043429332059 1.199675414678
"1287" 15 27 -1.88515493295852 4.18049339467461 1.88391364163732 4.61102277737727 5.67001783951787 0.927553723217122
"1288" 15 28 0.192015471854647 0.104219392239554 2.01947962171448 1.98751645060628 1.01702902923661 1.65022788312521
"1289" 15 29 -1.9512451648472 0.829316318768268 -0.561814386319744 -0.0273872399382211 -0.671370271907728 0.805871460917393
